trial_id,block_id,recording_id,electrode,word,session_token,length_samples,trial_duration_s,ch1_rms_mean,ch1_rms_std,ch1_rms_max,ch1_mav_mean,ch1_mav_std,ch1_mav_max,ch1_var_mean,ch1_var_std,ch1_var_max,ch1_wl_mean,ch1_wl_std,ch1_wl_max,ch1_sd_mean,ch1_sd_std,ch1_sd_max,ch2_rms_mean,ch2_rms_std,ch2_rms_max,ch2_mav_mean,ch2_mav_std,ch2_mav_max,ch2_var_mean,ch2_var_std,ch2_var_max,ch2_wl_mean,ch2_wl_std,ch2_wl_max,ch2_sd_mean,ch2_sd_std,ch2_sd_max,ch3_rms_mean,ch3_rms_std,ch3_rms_max,ch3_mav_mean,ch3_mav_std,ch3_mav_max,ch3_var_mean,ch3_var_std,ch3_var_max,ch3_wl_mean,ch3_wl_std,ch3_wl_max,ch3_sd_mean,ch3_sd_std,ch3_sd_max,ch4_rms_mean,ch4_rms_std,ch4_rms_max,ch4_mav_mean,ch4_mav_std,ch4_mav_max,ch4_var_mean,ch4_var_std,ch4_var_max,ch4_wl_mean,ch4_wl_std,ch4_wl_max,ch4_sd_mean,ch4_sd_std,ch4_sd_max,ch5_rms_mean,ch5_rms_std,ch5_rms_max,ch5_mav_mean,ch5_mav_std,ch5_mav_max,ch5_var_mean,ch5_var_std,ch5_var_max,ch5_wl_mean,ch5_wl_std,ch5_wl_max,ch5_sd_mean,ch5_sd_std,ch5_sd_max,ch6_rms_mean,ch6_rms_std,ch6_rms_max,ch6_mav_mean,ch6_mav_std,ch6_mav_max,ch6_var_mean,ch6_var_std,ch6_var_max,ch6_wl_mean,ch6_wl_std,ch6_wl_max,ch6_sd_mean,ch6_sd_std,ch6_sd_max
trial_000029,block_000001,agagcl:bye:s1,agagcl,bye,s1,3040.0,1.52,0.038566466965824844,0.025342598558485918,0.12772058712249681,0.03086820216518093,0.019133242868365225,0.09041384242734345,0.0021091419999527544,0.0031356591856307133,0.016285543265244676,0.7197083978817187,0.42806162176349627,2.220863215046043,0.03833604144042738,0.02528813806175909,0.12761482384599634,0.011364240724466495,0.005251602456586855,0.028723745684374104,0.009011371656536427,0.004016980284526511,0.02105120730715348,0.00015558409471807768,0.00016049714838336463,0.0008140639786103878,0.2616389287678094,0.09938081620138188,0.5572833094525141,0.011322404181838547,0.005233283697752556,0.028531806437910444,0.045472967211401503,0.04391669064429328,0.22679251305903228,0.035507531238332904,0.032096030260184046,0.16767369552907935,0.00396371796393543,0.008798148640306177,0.05139735240354073,0.7227369724259227,0.5657061294475632,2.7929507000741247,0.045207210809097675,0.04381810190774166,0.22670984187622012,0.02198150941008885,0.021477210150054993,0.12053834744095408,0.017670854073291255,0.017271607370103748,0.09725091126718263,0.0009360849783985349,0.0022920313496214337,0.014496387270748567,0.4033603431198887,0.36265210312639024,2.126132487038544,0.0218481433556479,0.021418300826853507,0.12040094381170177,0.006779791588196797,0.0034240395896865655,0.015882598138467492,0.005422582754137422,0.002797072952763792,0.012895282371993564,5.730216857076418e-05,6.142902074254379e-05,0.00024933297428935953,0.15236954211490158,0.062250495517034314,0.3827039002790344,0.0067545733932875135,0.003417295252894689,0.01579028100729558,0.0254897231680479,0.028859730973667314,0.16535429920278089,0.01957222093014945,0.021605486234367508,0.12273477300446785,0.0014787198239546774,0.004430121710903856,0.027323787225669655,0.6849856402704515,0.7675891069963539,4.372772816972384,0.025440541244801624,0.02883571891120845,0.16529908416464278
trial_000030,block_000001,agagcl:bye:s1,agagcl,bye,s1,3360.0,1.68,0.0424361374897885,0.03334939488790319,0.1546011197934886,0.03419732849866463,0.026761925297743863,0.12456413179415879,0.0028906318094276983,0.0051563081717548205,0.02382826067312236,0.7718991921244995,0.633123010783443,3.0989904882139716,0.04220713611611285,0.03330449624755824,0.15436405239926282,0.011789231581611824,0.006665357760731702,0.03110902593112393,0.009384380777993105,0.005263398059534184,0.023532834802260205,0.0001817704539973387,0.00021604811376386602,0.0009672723762862887,0.2580769815681893,0.1244853828335985,0.576737820415002,0.011730642084518572,0.006645486459414426,0.031101002818016796,0.03855461311625422,0.03526610196624134,0.20067582137369355,0.030222655402741178,0.026432467220247745,0.14522489373402997,0.0026869030175183913,0.006099741922675924,0.040270766079052465,0.6925457181645243,0.49107894579439665,1.922023717931573,0.03819479607906803,0.03504369515329113,0.2006757735229952,0.025675212012094356,0.02542060561688881,0.10589255607498853,0.020039167104879844,0.019102086297076434,0.08007576636164966,0.0012855383172842853,0.0024523728373203662,0.011116734375737703,0.4526679031602133,0.3883748029233897,1.6852078311455998,0.025478260042027343,0.0252269019603105,0.10543592545113692,0.006787676315016689,0.004134641021632534,0.021917997894392548,0.005393049757731184,0.0031489023351236748,0.017490180457551678,6.266934179577906e-05,9.450992824274706e-05,0.00047978427324845763,0.14673467313742136,0.06239538541876377,0.38968541793697486,0.006757449730017364,0.00412385922917688,0.02190397847991222,0.022458473357502402,0.021735594084831264,0.12291656203846371,0.017671866021900285,0.016575248946567117,0.09458595769757379,0.0009697270206982253,0.0024496654360219357,0.015011132932234775,0.5735869883401352,0.5697512362888646,3.0956171788977236,0.022358980043596863,0.02167494018695929,0.12251992871461677
trial_000031,block_000001,agagcl:bye:s1,agagcl,bye,s1,2520.0,1.26,0.04055978943738116,0.026287963979977024,0.10835723719304073,0.03204346201218841,0.020939792414543017,0.09081560820403611,0.002308605799561572,0.002736350133689319,0.011646510503301543,0.7248193146120692,0.46989074201501735,1.9276956320640817,0.04024692881406648,0.026244818928638784,0.10791899973267702,0.011250794296920275,0.006602528616997888,0.028970248524114353,0.00899714884537177,0.0051451211470431146,0.022148614457133436,0.00016838292344497399,0.0002077421088579711,0.0008277546176292117,0.24453229031969195,0.127202188171737,0.6234219839642506,0.0111860403522551,0.0065768856370393616,0.0287707250104896,0.03793301743358364,0.03235092133691741,0.16517469614907695,0.030581496590888123,0.02514793162746583,0.1272175334646291,0.0024213180946803126,0.0046817627317651276,0.027281586286648025,0.6131600019183926,0.3774515935783748,1.7056591686269065,0.03744737346741239,0.031921972292959136,0.16517138458779118,0.024972785052138107,0.02345937368848123,0.08083206329036138,0.02051136719449967,0.019806490424897304,0.07005343548004085,0.0011531186967842313,0.0017608932925596565,0.006317538349467788,0.445614900871178,0.42633792975845247,1.5952764586641774,0.0247637812386575,0.02323518529188323,0.07948294376448188,0.006988096039018269,0.004781610187588021,0.02548315534165096,0.005680377188532636,0.0038797893940502024,0.02181440368593281,7.123808865844431e-05,0.00012133675046444412,0.0006492868564493776,0.15279326865064133,0.08587263234988361,0.5189324189074138,0.0069559080489336985,0.004780526317595552,0.025481107834028283,0.028357724089142344,0.025262456690765187,0.12150081742943247,0.021450736732801113,0.01829178955258659,0.09086857856436774,0.001437007986979279,0.002857641124369139,0.014755488144353523,0.7761044097432588,0.7892073040438401,3.994185939221525,0.028274252369749578,0.025250240393132683,0.12147217024633059
trial_000032,block_000001,agagcl:bye:s1,agagcl,bye,s1,14720.0,7.36,0.03267548263865626,0.026405728739999496,0.17110389526246006,0.02642155807483749,0.021253370246634144,0.13082637079849918,0.0017477567751850794,0.0033929225861272848,0.029094366891148738,0.5833567220099942,0.45717640253471303,3.0297680839749623,0.032483733275445625,0.026316607829938606,0.17057070935875462,0.00901414188422012,0.005843066528951227,0.03594779468134532,0.007279784599306547,0.004699995776666307,0.02810428844764735,0.00011459399772064107,0.00018495868996659353,0.0012872608685668384,0.206064074225764,0.10626840941643381,0.644711796498389,0.00897642379043055,0.005832479203154823,0.03587841786599345,0.026839018804819613,0.023763900363664374,0.17378596882777456,0.0210572910858337,0.01749050978725883,0.12721669241430417,0.001265674408861147,0.0031890270699531523,0.029916637729755197,0.4728694273320947,0.3319584909580016,2.39953218435128,0.026601606058014756,0.023622636685927755,0.17296426720497848,0.019433848939553012,0.018610332496790002,0.11668522118347062,0.015642453447695135,0.014950934706205905,0.09606899045849138,0.0007132021784133004,0.0016650170520036876,0.01360389872589433,0.34291938027936747,0.3120010722149715,1.9882692062302665,0.01928134246589442,0.01847787896719202,0.11663575234847302,0.00571409533045791,0.003036255919682135,0.022952657189313087,0.004601854679594794,0.0024617624756780782,0.019017583881933874,4.140162166621662e-05,5.997822653306578e-05,0.0005263912888237969,0.1278713594069401,0.04821297433466507,0.36284307181162706,0.005682268304316998,0.0030188488839243085,0.022943218798237464,0.01666452551828435,0.01611301680308486,0.14022605137280444,0.013029745337247342,0.012439105409526596,0.11250957837891482,0.0005336170675881616,0.0015329780826889691,0.01965361784018544,0.4074256579428475,0.4742989905225853,4.1870244131798895,0.016585267781725005,0.016079364421414055,0.14019136150343017
trial_000033,block_000001,agagcl:bye:s1,agagcl,bye,s1,2560.0,1.28,0.04152817452560317,0.02752663775860553,0.120394653501944,0.032914211332676996,0.022077779115291865,0.10016520029446643,0.002464870824855279,0.003357981196420855,0.01444792069686066,0.7934484574624138,0.5287087582679723,2.45845420131496,0.0413418350468785,0.027490425602597873,0.12019950372967711,0.013406017515559596,0.007670447364181667,0.03733373893187304,0.01067910532535281,0.006364757712508623,0.03065959598432853,0.0002368208996303079,0.00031232549749842263,0.0013892647806881815,0.29264675859800443,0.18124390328906625,0.8368274570474291,0.013342117003159938,0.007668690468671838,0.03727284240151509,0.02819874513114117,0.016171448918250432,0.0958592738148155,0.02253410319094748,0.012445969762017822,0.07156952684146303,0.0010366856859850317,0.0014971238120438058,0.009176584341660373,0.48742266605419166,0.18858098043072366,0.9619256406522252,0.027886088020350742,0.01609508561351203,0.09579449014249397,0.029333784725995894,0.02546873298917255,0.10727256339680388,0.023303187596983913,0.020020379313345295,0.0868176670944105,0.0014894646695953562,0.00249561220700595,0.011185680418929105,0.4994451723961585,0.4205554371721559,1.6780510602575847,0.029120091588624743,0.025327552891376275,0.10576237714295715,0.00778791109158639,0.005206311419979349,0.028052419211023322,0.006193347409251533,0.0038657406813248124,0.02035749282272247,8.617821103502413e-05,0.00013942010058871465,0.0007868414458238465,0.1619022819657899,0.07909440119741894,0.4530689769857157,0.007720623366316793,0.005154627617055117,0.02805069421286836,0.027324585643365512,0.024877860199683983,0.1464208233188487,0.021086652131891644,0.018240207158961054,0.11064308434712207,0.001358070767186432,0.0035221601210268004,0.021427629609453137,0.7231950752998204,0.6965901116657915,3.8547576843015925,0.027200505952978883,0.024863693271281982,0.14638179398222012
trial_000034,block_000001,agagcl:bye:s1,agagcl,bye,s1,3760.0,1.88,0.04085142300614546,0.031236328323281767,0.13621275821305426,0.0328957594555851,0.025488326770215487,0.10981057088582698,0.002605852375138103,0.003915714937176106,0.018528623857418523,0.7776322556304165,0.5250822699312501,2.2724452337179546,0.04053989073081341,0.031022083016325846,0.13611988781004236,0.01193542892710542,0.006950649317803367,0.03503807145580256,0.0094589007691153,0.005355577880898869,0.028766653419303873,0.00018885141562406682,0.00023917361669961913,0.0012254539572595542,0.28187780235402177,0.14283560628528785,0.6886867669642927,0.01188100606298356,0.006906019878006049,0.03500648450301107,0.028205933949267802,0.024778415652933317,0.13343538963086465,0.022160718166777345,0.019002250515110432,0.1102857603627746,0.0013980821752688603,0.003069771479796074,0.017754801691023253,0.5619115030175351,0.3767298256306218,2.6144002068193055,0.028046611469257736,0.02472791459790657,0.13324714515149377,0.02168367968566827,0.01913799956564336,0.08346859065917535,0.017229198940934765,0.015398791341475968,0.06895462063725169,0.0008254722696995767,0.0013366851583504426,0.006920423589655542,0.4141501781598374,0.32678523208878796,1.4094414984025452,0.02153854001218723,0.01901482484386818,0.08318908335626461,0.009134655156247484,0.003950477241487241,0.01956784950367808,0.0073213891389196754,0.003250072843430864,0.01628272273788184,9.812331872854189e-05,8.37373968851249e-05,0.0003816458416470654,0.22315127641434365,0.10877547312236599,0.5252884077158277,0.009087775913727896,0.003941528595660442,0.019535758025914056,0.028710770886843307,0.027851996582546192,0.17847770466305446,0.022370169973765633,0.020999815892821024,0.1397629046791023,0.0015964473569160238,0.004295814705631952,0.03185361252878245,0.7412741614455597,0.8050127614234199,4.966888202404394,0.028640956252982363,0.02785934281046081,0.17847580376281388
trial_000035,block_000001,agagcl:bye:s1,agagcl,bye,s1,2360.0,1.18,0.05550019814355702,0.0352943279409498,0.13440589899761501,0.04488483078800185,0.029092365062763623,0.11062564393274907,0.004262195909000186,0.005147700610707334,0.017997175844539796,1.026753152916209,0.6521179713519024,2.676793661230675,0.05511193982252589,0.03499814277927431,0.13415355323113806,0.015285825012922572,0.008743146296918126,0.03753842582138156,0.012384554936790882,0.007479344515395811,0.032266078692125284,0.00030726964173785024,0.0003678091225970069,0.0014070112622038735,0.3392365677241543,0.15659365820886795,0.7084566155590284,0.015215597840794718,0.008703747703435188,0.037510148789412626,0.06537091268204566,0.05734038702923029,0.2792981240931522,0.050500845431505896,0.04013046261300635,0.18316082022756483,0.007505193080695488,0.014674849771604437,0.07764943413477221,1.0824304470861965,0.8831461421997185,3.856009491710098,0.06498480810094949,0.05729020681388974,0.2786564805181681,0.03586436606075676,0.03306067336764746,0.13823543876020322,0.02837081339993423,0.02643225999760936,0.10878502074194007,0.002368746612460752,0.004065390861740932,0.019091985864267254,0.643348957177546,0.5930440870056303,2.576386370124836,0.03573409754849515,0.03304271303714912,0.13817375244331773,0.01060792270576502,0.006491821258502,0.029987754326237473,0.008395653418081689,0.005050985136599166,0.024089861699095917,0.0001535882888406484,0.00020411378805770434,0.0008981077138095192,0.22840848997442217,0.12082201116265938,0.6407303597751118,0.010563318905807835,0.006481094239004025,0.029968445301842388,0.03332922876372199,0.026941364644340403,0.12251042990917299,0.025905831597287012,0.02095483648499466,0.10026705319608917,0.0018315762427907952,0.003051893236205545,0.015008291539942934,0.9051442818286259,0.8158684022953584,3.661979725347946,0.0332516205794474,0.026942642254078667,0.12250833253270135
trial_000036,block_000001,agagcl:bye:s1,agagcl,bye,s1,2560.0,1.28,0.0481228050720654,0.034418230643207856,0.1437730721310549,0.03827064245812549,0.02737099807401682,0.1125572716196677,0.003454387752980998,0.004671252080095971,0.02051710447691509,0.8766808327315728,0.6522501041134188,2.883570230718316,0.04770402419156443,0.03433240202653512,0.14323792960286422,0.01338679465628327,0.007956594449873101,0.03473878736252761,0.010654181469276639,0.006439816596105834,0.029602724250224276,0.0002404056187386702,0.000296889488969932,0.0012017740481451342,0.2821969096185704,0.14045244865772757,0.7235200869663958,0.013320562986257854,0.007935251758312872,0.03466661287384642,0.05531254198484618,0.0576200172389805,0.2563853851337741,0.044109433421875455,0.04590035920529842,0.2063558168587898,0.0063380042751287795,0.013047582528194945,0.06507356253608602,0.8876519302201836,0.8192490984920993,3.59173671251325,0.05500268116348321,0.057556140766706995,0.25509520288724763,0.025237597308204317,0.024750283791608634,0.09823958221209249,0.02047482026670379,0.020297255641846413,0.08264800647100014,0.0012377909829946237,0.0022225107977499377,0.00961695799090415,0.43923212789846516,0.41597802624196784,1.9371258318565951,0.025085054298279424,0.024668421794816892,0.09806608991340558,0.007498469533970497,0.0029893787549063536,0.017352996096909327,0.005989030512969664,0.002366587491858068,0.013606847085603242,6.439498487473185e-05,5.5008213762845775e-05,0.0002970907034718862,0.1571708474879169,0.05554668614694439,0.3144483240467997,0.007452801374116743,0.002975018748293098,0.017236319313353596,0.029516227595873492,0.022665302315760524,0.09777196449502097,0.02269547219336038,0.01700863476589448,0.07488289015077987,0.0013798492294975807,0.002117089875146419,0.00955286092468322,0.8133353939219156,0.707268486175666,3.0783791138597465,0.029444152749814278,0.022647099115409564,0.09773873809643349
trial_000037,block_000001,agagcl:bye:s1,agagcl,bye,s1,2680.0,1.34,0.05858898198789057,0.0464516378206964,0.17399524809886688,0.04735769770398755,0.03833820017395855,0.14783236182597587,0.005534926553937069,0.007947041696164095,0.03026158071154565,0.957026602402252,0.6845214859716956,2.5209684583719714,0.05824466011089417,0.04628699733730285,0.17395856032844617,0.01379606534799013,0.008019551729998993,0.03589695169155699,0.011098456108306896,0.006499943347308007,0.029425516928711253,0.00025274626412136154,0.00030657613383166664,0.0012869457292410728,0.2914188160836602,0.13652661140499134,0.707548985568562,0.013731440275581598,0.008012104098144077,0.03587402582985457,0.05073564335872857,0.0434152019450531,0.23399928411708967,0.040160681018212845,0.033807106124063714,0.18453099562365086,0.004408063495200878,0.008917037842723153,0.054750936977650586,0.8155814924467428,0.5339536692280262,2.171871823265843,0.05039211946326461,0.04322843729769727,0.23398918132608307,0.03118200865148305,0.030807624873812157,0.11520414660075422,0.02503428901284454,0.025057325240064626,0.09182625403013686,0.0018945608478756473,0.0032511563835007466,0.013188932714926313,0.5084766212936146,0.4404280424518669,1.6868017681694965,0.030971680099371776,0.03058293445204082,0.11484307865485979,0.007022316906589827,0.0043777145654349215,0.02556736158714558,0.005615760237337872,0.0034668878168287514,0.02019974150868201,6.795169468057733e-05,0.00010869535785409337,0.0006536234733751459,0.1504195679258432,0.07073079028337648,0.48271651809944877,0.006990732256943561,0.0043682212847228905,0.025566060967132695,0.028381821235210207,0.025063110850256008,0.13528623537984907,0.021821389679610382,0.019640763100326402,0.11311787758533272,0.0014246298349048288,0.003078759376180391,0.01827309433718403,0.7105840558435857,0.7627889617240231,4.290095520563546,0.02826339054292077,0.025016206545421017,0.13517800981366765
trial_000038,block_000001,agagcl:bye:s1,agagcl,bye,s1,1560.0,0.78,0.04653941085694097,0.02983153760012198,0.12413164134697338,0.03767615071216296,0.024361717840761167,0.10426129256797631,0.0030109751531283806,0.003742333806004273,0.015108521012668321,0.8615043365030803,0.5639632856278427,2.1507198082656003,0.04615290386938514,0.029679700428940872,0.12291672389332674,0.014352452609242885,0.00990037415926074,0.04039146823366633,0.011432654331925647,0.008237651809959971,0.03385861960644121,0.0003019888995974473,0.0004017758442573839,0.00162609541356019,0.30528556033245347,0.20246132383912405,0.841797044662831,0.014292867234883641,0.009884474988760761,0.040324873385544434,0.0489706165676729,0.053620808344633154,0.24858854391576166,0.03845501168009699,0.04081972798020018,0.1885776019417216,0.005116179332025501,0.01337796914370114,0.06146677051110966,0.7547083221594904,0.468575377050565,2.0368468317791617,0.04806980483863985,0.05296671780279178,0.24792492918444015,0.02666098966233248,0.024450810241972456,0.08532940018878765,0.021580691381708723,0.019813956075065094,0.06763550531365228,0.00129456307035372,0.001936382844764703,0.007194969230964253,0.4593444814225764,0.41959838021178214,1.5981940961261338,0.02650913334361689,0.02432753418914583,0.08482316447153014,0.008929974548375363,0.007026693967148112,0.03253982185482693,0.007025818652046524,0.005368685958490741,0.025538833786798436,0.00012776761098514302,0.0002310891214006868,0.0010546681287887352,0.18089124510656432,0.12635541853243012,0.6125549536961821,0.008870025113687846,0.007006444566803476,0.032475654401239326,0.042060921369495866,0.031246567083173773,0.16513763675802415,0.031197937029934685,0.023049097347122415,0.13087032099362603,0.0027388994257711826,0.005155514073286446,0.0272596412052964,1.2129812955003427,1.01053872547353,5.488825993422443,0.041972723312716384,0.03126003716385087,0.16510493997847672
trial_000039,block_000001,agagcl:bye:s1,agagcl,bye,s1,2160.0,1.08,0.042649838256266205,0.03500495329218532,0.1371373250513181,0.034747368363908286,0.029257968792876798,0.11727894885827665,0.0030106811303991982,0.004543613815733201,0.0181256380724376,0.7892229851885076,0.6358378914250838,2.673857653056623,0.04241850513971202,0.0348044760355823,0.1346314898990485,0.01069980925224176,0.00877417625380641,0.033753697447704956,0.008728697733678133,0.0071984600222757,0.026312356446863937,0.0001898002304905982,0.00029749748334680087,0.0011393018088131234,0.2547679855493227,0.21063774383562223,0.8117831909786488,0.010645601664391442,0.008744792490031105,0.03375354512955822,0.05374426806427409,0.05240646333681185,0.2642048879814825,0.043166939310301265,0.041836590975139414,0.208878825289145,0.005423884115767593,0.013088470187393664,0.06900022949196793,0.7782463661420029,0.49409426983150967,2.259378439534775,0.052608252432733905,0.051538877478475804,0.2626789475614061,0.026821538725239027,0.02609474623778614,0.10426783737695725,0.021322107646215727,0.021081957327827187,0.084450861957894,0.0013921643687697946,0.0023226478183392186,0.0108713861107391,0.4669264281919446,0.4445671413535285,1.5980354348649988,0.026705621538769528,0.026057132363285933,0.10426593936055581,0.006856305484554595,0.0036257854336531016,0.018257569827571145,0.005583003782477508,0.0029415113640827786,0.014752443216397909,5.962614730742776e-05,7.3545743987249e-05,0.000332329590794635,0.15067885049538068,0.05544827556622214,0.32239347441609606,0.006820400495255699,0.0036205364784439873,0.01822990923714748,0.032797072796867555,0.0277510876068883,0.11781507316233764,0.02490295218475323,0.02006379144441469,0.09279808769289138,0.0018382804712235375,0.003093687060909383,0.013869540776385036,0.9177294864402017,0.8811814595514085,3.8783826894715463,0.03270690322951404,0.02772253509978373,0.11776901450035589
trial_000040,block_000001,agagcl:bye:s1,agagcl,bye,s1,3600.0,1.8,0.05111606817570212,0.04241923774397829,0.159370801054359,0.04149189589077276,0.0353388717681894,0.13658485052253425,0.004371132976716907,0.006887738403898099,0.025191149593547846,0.8968878207565103,0.6334426239725655,2.724590474205222,0.05083216595942177,0.042275570730514196,0.15871720005578427,0.01239611950938391,0.006587209750637761,0.031060955120074868,0.009795327853173878,0.00503263059295973,0.025322670867453812,0.000195036947937433,0.00022173918414303577,0.0009642700332219886,0.3061829207994642,0.12486897064664351,0.6813777853604498,0.012328933901013112,0.006560056158439698,0.031052697680265858,0.047019582991892926,0.06921069515117322,0.44821171516426606,0.03685629299840566,0.0530694115535771,0.35142097379074383,0.006933840995136585,0.02896577906577251,0.20024383174083224,0.7028253043859799,0.6191971612425354,4.105640967658038,0.04667878424290318,0.06895601566753318,0.44748612463497933,0.027620691552233855,0.026238732356730944,0.10198035220548884,0.022327302222873883,0.0212241523058491,0.08004466814351943,0.001415318667744454,0.0023613590517739943,0.010147223318151145,0.4745683802016796,0.36629071325844126,1.4945068173755938,0.027308223619711722,0.0258762360184064,0.10073342701482535,0.006609281725392353,0.003741730295442924,0.021627721783642685,0.005252457243002285,0.0029540050492172843,0.01713782767799488,5.7117943442504345e-05,7.842520887794544e-05,0.00046664784500006546,0.15176459334242437,0.08183160888342349,0.5611778796038303,0.00657201596336406,0.003731829259196126,0.02160203335336897,0.025910213437763677,0.02377814050903782,0.1275813745277542,0.02049226936147938,0.01871263309650584,0.10588630607626179,0.0012295756708426357,0.00253123241109198,0.016272294323913427,0.6894789860852704,0.7410337220168239,4.0288232914003395,0.025802658747211705,0.02374444087397248,0.1275629034002967
trial_000041,block_000001,agagcl:bye:s1,agagcl,bye,s1,2320.0,1.16,0.06277672914781482,0.04099078429127345,0.17134241848850487,0.0501992022919495,0.03302611617083029,0.13362485812980257,0.005573479751938763,0.007130181448592233,0.029346892119907663,1.1345439265721573,0.7312152888676997,2.98343330160743,0.062459849452064176,0.04089311627113102,0.17130934627132188,0.015931410677809035,0.007737806324366531,0.03790951203048127,0.012700266783624905,0.006254514718425176,0.031526951538620215,0.0003108336472224135,0.000302458038594182,0.0014361025798022415,0.3442197356061023,0.14414005607856703,0.8106543155961935,0.015848171379112482,0.007724578380772212,0.03789594410754588,0.059599276657860606,0.04614886888704634,0.23204071245285673,0.04644138663524008,0.03483547219222887,0.17854596330681932,0.005605407704093765,0.00954936192984712,0.05381673269621935,1.044526566720161,0.7375502490486602,3.0137456458034193,0.059081757415379375,0.045986450665430015,0.23198433717865383,0.034675545613016605,0.0352752235287756,0.1470513671300374,0.027534336493050513,0.028011442052519285,0.12230537720786516,0.0024040050658169494,0.004485319989561815,0.02153106326797293,0.6019128180164677,0.5721884865581823,2.484170878723653,0.034373333434138675,0.03496396737274639,0.1467346696182362,0.006986267744072413,0.0036740402093678372,0.018492771484339567,0.005578891103665429,0.002972051801052683,0.01465143168394921,6.17221664418511e-05,6.905218786896049e-05,0.0003419102302109409,0.1522691109962076,0.061375636085588395,0.33238303264281366,0.006949775709298123,0.0036637117834650776,0.018490814752491057,0.027963102021195015,0.023122943705084786,0.1097076682059522,0.02238308153218876,0.019507549630124566,0.09399706055343635,0.0013062398049267854,0.002379875536394139,0.012035627487218432,0.7162420484882432,0.7187402693680457,3.5685142199127036,0.027818160956556502,0.023073572023462267,0.10970700746633477
trial_000042,block_000001,agagcl:bye:s1,agagcl,bye,s1,3200.0,1.6,0.04816774530480553,0.03835723457623925,0.16569686580429172,0.03947512372570575,0.031838093094198126,0.1411810289860937,0.0037394734388084315,0.006152146392901006,0.02716296746577097,0.83223632942934,0.5753517643272599,2.5410425574465716,0.04782338285910416,0.03811033312265814,0.16481191542413118,0.013003829864360633,0.008090973178754823,0.044794567218549936,0.01046011249418102,0.0064818134841008995,0.03667624022470331,0.00023163608436005604,0.0003492278318599329,0.0020065529934997677,0.2860225737625383,0.1427708430969785,0.8426303691283047,0.01293154490452072,0.008025660766716985,0.044794564329835466,0.03979698767284587,0.03154565185442387,0.1748349145322552,0.031403627756524416,0.023853061841163307,0.12184903307252384,0.0025396866913021117,0.0051675823293760295,0.030404617622770934,0.663783148002962,0.38139408910557737,1.881508446020586,0.03947423096194315,0.03132845002972986,0.1743691991802765,0.02864106347021292,0.021572051068391926,0.10583415381712424,0.022293382865359455,0.016772278156536032,0.0865464563225668,0.0012553813048013244,0.0019606655738978137,0.010966009667112229,0.4932311665532344,0.35084841815626105,1.9981349990636108,0.028346584374722525,0.02125682147189607,0.10471871689011582,0.007700813666207696,0.004179509559265387,0.025965070204438317,0.006267474702226711,0.003465417501673995,0.021903196497030746,7.602236002270221e-05,0.0001089184882280632,0.0006739856966277207,0.17321198783172279,0.08457384679957733,0.5998453352446896,0.007659762940871645,0.004165380140197478,0.02596123449737552,0.029809947248233326,0.025675412697084954,0.15593121460317003,0.02308817092395079,0.019157696144181606,0.11420189513117637,0.0015351336675801324,0.0035766511028447394,0.024302918688453287,0.7702000448749032,0.8262906330045838,4.883430449196211,0.029640072898915452,0.02562420235104129,0.1558939340976848
trial_000043,block_000001,agagcl:bye:s1,agagcl,bye,s1,2160.0,1.08,0.044493176298627354,0.02442200272861036,0.09565426123913756,0.035394790947344816,0.01960777002883659,0.07812507674618266,0.002550039550406571,0.002569495806713589,0.009022724418039738,0.8390308504523732,0.5528913075337276,2.23303331840747,0.044224355978253686,0.02437715916006763,0.09498802249778515,0.013642564247068271,0.006712183725836578,0.03441738129110983,0.010879379135530234,0.004999939882119996,0.02483910874845981,0.00022952021608303199,0.0002427934880559033,0.0011801078573485397,0.2952560481890611,0.13191418455556617,0.6590052907092281,0.013587373798159818,0.006701006592454003,0.034352697963166444,0.0295728764237166,0.018587384810741913,0.10051609370237292,0.023541398500112623,0.013585553339325578,0.0739905291976261,0.0012005308298195048,0.0018644162149278908,0.010079148739247869,0.5458745584882678,0.27262496288169985,1.3779534538277691,0.02931310076091745,0.018473574467325095,0.10039496371456025,0.026618325884397415,0.021828737675634164,0.09342633778097724,0.02121665146879787,0.017259346457932503,0.07337818884117148,0.0011676620374940553,0.0018866460751110338,0.008605349472011633,0.4671720937823945,0.3668428019299355,1.5880867312596019,0.026391127270148734,0.0217064607641335,0.0927650228912365,0.008089443327397963,0.004553652838175244,0.025613787039201245,0.006470961442609534,0.0037353522277013868,0.02210289329851103,8.539442221696467e-05,0.00011462265289525304,0.0006548430800965901,0.1772032516483591,0.0703922429391557,0.46827795561226493,0.008052149506979064,0.004534017041677444,0.025589901916509762,0.03411208422476998,0.0309131904806975,0.13469673110165498,0.02522351413561256,0.022202895407693806,0.10223083693021637,0.002109185917665603,0.003746818084547964,0.01814139258269763,0.9311804090645922,0.9305175389664594,4.4425148044232206,0.03401656526618362,0.030855456651248468,0.13468998694297074
